municipio;uf;ano;ano_preliminar;produto;grupo;tipo_cultura;situacao;area_ha;pct_area_total_municipio;valor_mil_reais;valor_por_ha_reais;var_area_ano_anterior_pct;area_total_ha;valor_total_mil_reais;flag_area_sem_valor;flag_salto_area;flag_outlier_valor_ha;flag_produto_inicio_tardio;flag_produto_encerrado;flag_subcomponente
Abaetetuba;PA;2024;False;Coco-da-baía;Frutas;permanente;cultivado;385,0;1,37;4620,0;12000,0;0,0;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Coco-da-baía;Frutas;permanente;cultivado;385,0;1,11;3328,0;8644,0;0,0;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;24480,0;269965,0;False;False;False;True;False;False
Abaetetuba;PA;2017;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;25200,0;283728,0;False;False;False;True;False;False
Abaetetuba;PA;2018;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;24480,0;294254,0;False;False;False;True;False;False
Abaetetuba;PA;2019;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;25940,0;294090,0;False;False;False;True;False;False
Abaetetuba;PA;2020;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;32183,0;337151,0;False;False;False;True;False;False
Abaetetuba;PA;2021;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;25055,0;732072,0;False;False;False;True;False;False
Abaetetuba;PA;2022;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;25095,0;555122,0;False;False;False;True;False;False
Abaetetuba;PA;2023;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;25095,0;755067,0;False;False;False;True;False;False
Abaetetuba;PA;2024;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;28075,0;734365,0;False;False;False;True;False;False
Abaetetuba;PA;2025;True;Cupuaçu;Frutas;permanente;cultivado;600,0;1,72;4560,0;7600,0;;34800,0;620095,0;False;False;False;True;False;False
Abaetetuba;PA;2016;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;2000,0;8,17;4400,0;2200,0;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;2500,0;9,92;5500,0;2200,0;25,0;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;2000,0;8,17;5000,0;2500,0;-20,0;24480,0;294254,0;False;False;False;False;False;False
Abaetetuba;PA;2019;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;2500,0;9,64;6250,0;2500,0;25,0;25940,0;294090,0;False;False;False;False;False;False
Abaetetuba;PA;2020;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;3000,0;9,32;15593,0;5198,0;20,0;32183,0;337151,0;False;False;False;False;False;False
Abaetetuba;PA;2021;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;2000,0;7,98;7000,0;3500,0;-33,3;25055,0;732072,0;False;False;False;False;False;False
Abaetetuba;PA;2022;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;2000,0;7,97;14053,0;7026,0;0,0;25095,0;555122,0;False;False;False;False;False;False
Abaetetuba;PA;2023;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;2000,0;7,97;10500,0;5250,0;0,0;25095,0;755067,0;False;False;False;False;False;False
Abaetetuba;PA;2024;False;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;2000,0;7,12;22500,0;11250,0;0,0;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Dendê (cacho de coco);Perenes comerciais;permanente;cultivado;3000,0;8,62;37890,0;12630,0;50,0;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;80,0;0,33;82,0;1025,0;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;80,0;0,32;86,0;1075,0;0,0;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;80,0;0,33;144,0;1800,0;0,0;24480,0;294254,0;False;False;False;False;False;False
Abaetetuba;PA;2019;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;80,0;0,31;144,0;1800,0;0,0;25940,0;294090,0;False;False;False;False;False;False
Abaetetuba;PA;2020;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;75,0;0,23;204,0;2720,0;-6,2;32183,0;337151,0;False;False;False;False;False;False
Abaetetuba;PA;2021;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;75,0;0,3;185,0;2467,0;0,0;25055,0;732072,0;False;False;False;False;False;False
Abaetetuba;PA;2022;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;75,0;0,3;171,0;2280,0;0,0;25095,0;555122,0;False;False;False;False;False;False
Abaetetuba;PA;2023;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;75,0;0,3;255,0;3400,0;0,0;25095,0;755067,0;False;False;False;False;False;False
Abaetetuba;PA;2024;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;75,0;0,27;203,0;2707,0;0,0;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;75,0;0,22;188,0;2507,0;0,0;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;24480,0;294254,0;False;False;False;False;False;False
Abaetetuba;PA;2019;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25940,0;294090,0;False;False;False;False;False;False
Abaetetuba;PA;2020;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;32183,0;337151,0;False;False;False;False;False;False
Abaetetuba;PA;2021;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25055,0;732072,0;False;False;False;False;False;False
Abaetetuba;PA;2022;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25095,0;555122,0;False;False;False;False;False;False
Abaetetuba;PA;2023;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25095,0;755067,0;False;False;False;False;False;False
Abaetetuba;PA;2024;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;24480,0;269965,0;False;False;False;True;False;False
Abaetetuba;PA;2017;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;25200,0;283728,0;False;False;False;True;False;False
Abaetetuba;PA;2018;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;24480,0;294254,0;False;False;False;True;False;False
Abaetetuba;PA;2019;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;25940,0;294090,0;False;False;False;True;False;False
Abaetetuba;PA;2020;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;32183,0;337151,0;False;False;False;True;False;False
Abaetetuba;PA;2021;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;25055,0;732072,0;False;False;False;True;False;False
Abaetetuba;PA;2022;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;25095,0;555122,0;False;False;False;True;False;False
Abaetetuba;PA;2023;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;25095,0;755067,0;False;False;False;True;False;False
Abaetetuba;PA;2024;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;28075,0;734365,0;False;False;False;True;False;False
Abaetetuba;PA;2025;True;Gergelim;Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;34800,0;620095,0;False;False;False;True;False;False
Abaetetuba;PA;2016;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;24480,0;294254,0;False;False;False;False;False;False
Abaetetuba;PA;2019;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25940,0;294090,0;False;False;False;False;False;False
Abaetetuba;PA;2020;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;32183,0;337151,0;False;False;False;False;False;False
Abaetetuba;PA;2021;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25055,0;732072,0;False;False;False;False;False;False
Abaetetuba;PA;2022;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25095,0;555122,0;False;False;False;False;False;False
Abaetetuba;PA;2023;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25095,0;755067,0;False;False;False;False;False;False
Abaetetuba;PA;2024;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Graviola;Frutas;permanente;indisponivel;;;;;;24480,0;269965,0;False;False;False;True;False;False
Abaetetuba;PA;2017;False;Graviola;Frutas;permanente;indisponivel;;;;;;25200,0;283728,0;False;False;False;True;False;False
Abaetetuba;PA;2018;False;Graviola;Frutas;permanente;indisponivel;;;;;;24480,0;294254,0;False;False;False;True;False;False
Abaetetuba;PA;2019;False;Graviola;Frutas;permanente;indisponivel;;;;;;25940,0;294090,0;False;False;False;True;False;False
Abaetetuba;PA;2020;False;Graviola;Frutas;permanente;indisponivel;;;;;;32183,0;337151,0;False;False;False;True;False;False
Abaetetuba;PA;2021;False;Graviola;Frutas;permanente;indisponivel;;;;;;25055,0;732072,0;False;False;False;True;False;False
Abaetetuba;PA;2022;False;Graviola;Frutas;permanente;indisponivel;;;;;;25095,0;555122,0;False;False;False;True;False;False
Abaetetuba;PA;2023;False;Graviola;Frutas;permanente;indisponivel;;;;;;25095,0;755067,0;False;False;False;True;False;False
Abaetetuba;PA;2024;False;Graviola;Frutas;permanente;indisponivel;;;;;;28075,0;734365,0;False;False;False;True;False;False
Abaetetuba;PA;2025;True;Graviola;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;34800,0;620095,0;False;False;False;True;False;False
Abaetetuba;PA;2016;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;24480,0;294254,0;False;False;False;False;False;False
Abaetetuba;PA;2019;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;25940,0;294090,0;False;False;False;False;False;False
Abaetetuba;PA;2020;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;32183,0;337151,0;False;False;False;False;False;False
Abaetetuba;PA;2021;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;25055,0;732072,0;False;False;False;False;False;False
Abaetetuba;PA;2022;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;25095,0;555122,0;False;False;False;False;False;False
Abaetetuba;PA;2023;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;25095,0;755067,0;False;False;False;False;False;False
Abaetetuba;PA;2024;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;24480,0;269965,0;False;False;False;False;True;False
Abaetetuba;PA;2017;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25200,0;283728,0;False;False;False;False;True;False
Abaetetuba;PA;2018;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;24480,0;294254,0;False;False;False;False;True;False
Abaetetuba;PA;2019;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25940,0;294090,0;False;False;False;False;True;False
Abaetetuba;PA;2020;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;32183,0;337151,0;False;False;False;False;True;False
Abaetetuba;PA;2021;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25055,0;732072,0;False;False;False;False;True;False
Abaetetuba;PA;2022;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25095,0;555122,0;False;False;False;False;True;False
Abaetetuba;PA;2023;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25095,0;755067,0;False;False;False;False;True;False
Abaetetuba;PA;2024;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;28075,0;734365,0;False;False;False;False;True;False
Abaetetuba;PA;2025;True;Juta (fibra);Fibras e fumo;temporária;indisponivel;;;;;;34800,0;620095,0;False;False;False;False;True;False
Abaetetuba;PA;2016;False;Laranja;Frutas;permanente;cultivado;30,0;0,12;189,0;6300,0;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Laranja;Frutas;permanente;cultivado;50,0;0,2;315,0;6300,0;66,7;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Laranja;Frutas;permanente;cultivado;30,0;0,12;210,0;7000,0;-40,0;24480,0;294254,0;False;False;False;False;False;False
Abaetetuba;PA;2019;False;Laranja;Frutas;permanente;cultivado;35,0;0,13;344,0;9829,0;16,7;25940,0;294090,0;False;False;False;False;False;False
Abaetetuba;PA;2020;False;Laranja;Frutas;permanente;cultivado;30,0;0,09;168,0;5600,0;-14,3;32183,0;337151,0;False;False;False;False;False;False
Abaetetuba;PA;2021;False;Laranja;Frutas;permanente;cultivado;30,0;0,12;189,0;6300,0;0,0;25055,0;732072,0;False;False;False;False;False;False
Abaetetuba;PA;2022;False;Laranja;Frutas;permanente;cultivado;30,0;0,12;200,0;6667,0;0,0;25095,0;555122,0;False;False;False;False;False;False
Abaetetuba;PA;2023;False;Laranja;Frutas;permanente;cultivado;30,0;0,12;189,0;6300,0;0,0;25095,0;755067,0;False;False;False;False;False;False
Abaetetuba;PA;2024;False;Laranja;Frutas;permanente;cultivado;30,0;0,11;522,0;17400,0;0,0;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Laranja;Frutas;permanente;cultivado;30,0;0,09;1125,0;37500,0;0,0;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Limão;Frutas;permanente;cultivado;10,0;0,04;300,0;30000,0;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Limão;Frutas;permanente;cultivado;30,0;0,12;936,0;31200,0;200,0;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Limão;Frutas;permanente;cultivado;10,0;0,04;360,0;36000,0;-66,7;24480,0;294254,0;False;False;False;False;False;False
Abaetetuba;PA;2019;False;Limão;Frutas;permanente;cultivado;15,0;0,06;360,0;24000,0;50,0;25940,0;294090,0;False;False;False;False;False;False
Abaetetuba;PA;2020;False;Limão;Frutas;permanente;cultivado;30,0;0,09;1080,0;36000,0;100,0;32183,0;337151,0;False;False;False;False;False;False
Abaetetuba;PA;2021;False;Limão;Frutas;permanente;cultivado;10,0;0,04;366,0;36600,0;-66,7;25055,0;732072,0;False;False;False;False;False;False
Abaetetuba;PA;2022;False;Limão;Frutas;permanente;cultivado;10,0;0,04;133,0;13300,0;0,0;25095,0;555122,0;False;False;False;False;False;False
Abaetetuba;PA;2023;False;Limão;Frutas;permanente;cultivado;10,0;0,04;424,0;42400,0;0,0;25095,0;755067,0;False;False;False;False;False;False
Abaetetuba;PA;2024;False;Limão;Frutas;permanente;cultivado;10,0;0,04;145,0;14500,0;0,0;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Limão;Frutas;permanente;cultivado;10,0;0,03;313,0;31300,0;0,0;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;24480,0;294254,0;False;False;False;False;False;False
Abaetetuba;PA;2019;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25940,0;294090,0;False;False;False;False;False;False
Abaetetuba;PA;2020;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;32183,0;337151,0;False;False;False;False;False;False
Abaetetuba;PA;2021;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25055,0;732072,0;False;False;False;False;False;False
Abaetetuba;PA;2022;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25095,0;555122,0;False;False;False;False;False;False
Abaetetuba;PA;2023;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;25095,0;755067,0;False;False;False;False;False;False
Abaetetuba;PA;2024;False;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Malva (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;24480,0;294254,0;False;False;False;False;False;False
Abaetetuba;PA;2019;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25940,0;294090,0;False;False;False;False;False;False
Abaetetuba;PA;2020;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;32183,0;337151,0;False;False;False;False;False;False
Abaetetuba;PA;2021;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25055,0;732072,0;False;False;False;False;False;False
Abaetetuba;PA;2022;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25095,0;555122,0;False;False;False;False;False;False
Abaetetuba;PA;2023;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;25095,0;755067,0;False;False;False;False;False;False
Abaetetuba;PA;2024;False;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;28075,0;734365,0;False;False;False;False;False;False
Abaetetuba;PA;2025;True;Mamão;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;34800,0;620095,0;False;False;False;False;False;False
Abaetetuba;PA;2016;False;Mandioca;Raízes e tubérculos;temporária;cultivado;2050,0;8,37;7800,0;3805,0;;24480,0;269965,0;False;False;False;False;False;False
Abaetetuba;PA;2017;False;Mandioca;Raízes e tubérculos;temporária;cultivado;2050,0;8,13;8262,0;4030,0;0,0;25200,0;283728,0;False;False;False;False;False;False
Abaetetuba;PA;2018;False;Mandioca;Raízes e tubérculos;temporária;cultivado;2050,0;8,37;18360,0;8956,0;0,0;24480,0;294254,0;False;False;False;False;False;False
